month	depth	latitude	longitude	nppv	o2	time
3	5.0782237	24.0	122.0	15.023221	207.45074	2026-03-01
3	5.0782237	24.0	122.25	12.42401	207.58994	2026-03-01
3	5.0782237	24.0	122.5	10.54311	208.0084	2026-03-01
3	5.0782237	24.0	122.75	9.672302	208.65	2026-03-01
3	5.0782237	24.0	123.0	9.30295	209.702	2026-03-01
3	5.0782237	24.25	119.25	17.889511	220.39055	2026-03-01
3	5.0782237	24.25	119.5	29.43003	217.74588	2026-03-01
3	5.0782237	24.25	119.75	33.301315	217.42323	2026-03-01
3	5.0782237	24.25	120.0	31.028685	217.57037	2026-03-01
3	5.0782237	24.25	120.25	26.146532	218.71365	2026-03-01
3	5.0782237	24.25	121.75	17.378155	208.05455	2026-03-01
3	5.0782237	24.25	122.0	16.392315	207.62471	2026-03-01
3	5.0782237	24.25	122.25	13.715349	207.46411	2026-03-01
3	5.0782237	24.25	122.5	11.468155	207.73834	2026-03-01
3	5.0782237	24.25	122.75	10.298396	208.32602	2026-03-01
3	5.0782237	24.25	123.0	9.800079	209.112	2026-03-01
3	5.0782237	24.5	119.25	17.044466	224.98666	2026-03-01
3	5.0782237	24.5	119.5	22.205854	220.41359	2026-03-01
3	5.0782237	24.5	119.75	21.973782	221.02464	2026-03-01
3	5.0782237	24.5	120.0	22.513758	221.70401	2026-03-01
3	5.0782237	24.5	120.25	21.961872	220.61389	2026-03-01
3	5.0782237	24.5	120.5	20.983763	220.55151	2026-03-01
3	5.0782237	24.5	122.0	17.235062	208.00473	2026-03-01
3	5.0782237	24.5	122.25	15.221191	207.50003	2026-03-01
3	5.0782237	24.5	122.5	12.707457	207.49857	2026-03-01
3	5.0782237	24.5	122.75	10.886321	207.97192	2026-03-01
3	5.0782237	24.5	123.0	10.098325	208.59973	2026-03-01
3	5.0782237	24.75	119.25	22.995762	241.34433	2026-03-01
3	5.0782237	24.75	119.5	22.260769	230.34265	2026-03-01
3	5.0782237	24.75	119.75	19.55741	226.44907	2026-03-01
3	5.0782237	24.75	120.0	19.754173	228.18304	2026-03-01
3	5.0782237	24.75	120.25	19.146538	226.5846	2026-03-01
3	5.0782237	24.75	120.5	19.725685	223.50351	2026-03-01
3	5.0782237	24.75	120.75	21.194283	222.46954	2026-03-01
3	5.0782237	24.75	122.0	17.91409	209.76694	2026-03-01
3	5.0782237	24.75	122.25	16.22884	208.08449	2026-03-01
3	5.0782237	24.75	122.5	14.085065	207.48126	2026-03-01
3	5.0782237	24.75	122.75	11.954773	207.65695	2026-03-01
3	5.0782237	24.75	123.0	10.931965	208.17891	2026-03-01
3	5.0782237	25.0	119.25	26.981627	259.08582	2026-03-01
3	5.0782237	25.0	119.5	27.315454	250.46404	2026-03-01
3	5.0782237	25.0	119.75	27.89709	240.88744	2026-03-01
3	5.0782237	25.0	120.0	23.525356	237.37134	2026-03-01
3	5.0782237	25.0	120.25	20.358437	236.46216	2026-03-01
3	5.0782237	25.0	120.5	19.556137	231.64981	2026-03-01
3	5.0782237	25.0	120.75	19.139866	225.09686	2026-03-01
3	5.0782237	25.0	122.0	17.96347	214.98074	2026-03-01
3	5.0782237	25.0	122.25	17.218296	209.85681	2026-03-01
3	5.0782237	25.0	122.5	15.563709	207.96895	2026-03-01
3	5.0782237	25.0	122.75	13.25926	207.54897	2026-03-01
3	5.0782237	25.0	123.0	11.742724	207.7926	2026-03-01
3	5.0782237	25.25	119.25	18.365978	264.11948	2026-03-01
3	5.0782237	25.25	119.5	16.606354	262.44357	2026-03-01
3	5.0782237	25.25	119.75	24.0434	258.08093	2026-03-01
3	5.0782237	25.25	120.0	25.691162	249.785	2026-03-01
3	5.0782237	25.25	120.25	19.531027	247.75371	2026-03-01
3	5.0782237	25.25	120.5	19.796028	243.03938	2026-03-01
3	5.0782237	25.25	120.75	19.230806	232.20041	2026-03-01
3	5.0782237	25.25	121.0	19.291197	225.8586	2026-03-01
3	5.0782237	25.25	121.25	20.406261	225.50589	2026-03-01
3	5.0782237	25.25	121.5	23.082472	227.04941	2026-03-01
3	5.0782237	25.25	121.75	19.749125	226.69305	2026-03-01
3	5.0782237	25.25	122.0	19.163261	220.87498	2026-03-01
3	5.0782237	25.25	122.25	19.287651	213.39005	2026-03-01
3	5.0782237	25.25	122.5	17.51637	209.55891	2026-03-01
3	5.0782237	25.25	122.75	15.040935	207.99687	2026-03-01
3	5.0782237	25.25	123.0	12.887541	207.68365	2026-03-01
3	5.0782237	25.5	119.75	13.019896	266.81677	2026-03-01
3	5.0782237	25.5	120.0	14.436513	261.23038	2026-03-01
3	5.0782237	25.5	120.25	14.3570175	256.68506	2026-03-01
3	5.0782237	25.5	120.5	18.238085	251.53004	2026-03-01
3	5.0782237	25.5	120.75	22.641922	240.8948	2026-03-01
3	5.0782237	25.5	121.0	20.300898	229.91833	2026-03-01
3	5.0782237	25.5	121.25	19.85702	226.90335	2026-03-01
3	5.0782237	25.5	121.5	19.186993	227.52017	2026-03-01
3	5.0782237	25.5	121.75	19.170834	227.64392	2026-03-01
3	5.0782237	25.5	122.0	20.80922	222.92062	2026-03-01
3	5.0782237	25.5	122.25	22.082808	216.35974	2026-03-01
3	5.0782237	25.5	122.5	20.081577	211.61884	2026-03-01
3	5.0782237	25.5	122.75	17.30915	209.08522	2026-03-01
3	5.0782237	25.5	123.0	15.282379	208.01219	2026-03-01
3	6.440614	21.75	119.25	18.15168	209.17688	2026-03-01
3	6.440614	21.75	119.5	17.581604	209.20966	2026-03-01
3	6.440614	21.75	119.75	17.671959	209.1016	2026-03-01
3	6.440614	21.75	120.0	17.595411	208.74173	2026-03-01
3	6.440614	21.75	120.25	16.913668	208.06729	2026-03-01
3	6.440614	21.75	120.5	14.678215	207.34032	2026-03-01
3	6.440614	21.75	120.75	12.104206	207.03345	2026-03-01
3	6.440614	21.75	121.0	10.722462	206.77493	2026-03-01
3	6.440614	21.75	121.25	10.399307	206.7839	2026-03-01
3	6.440614	21.75	121.5	10.155958	206.97989	2026-03-01
3	6.440614	21.75	121.75	7.7907586	207.20166	2026-03-01
3	6.440614	21.75	122.0	6.447344	207.23613	2026-03-01
3	6.440614	21.75	122.25	5.4907675	207.58243	2026-03-01
3	6.440614	21.75	122.5	5.7671814	208.68161	2026-03-01
3	6.440614	21.75	122.75	6.2178183	209.8411	2026-03-01
3	6.440614	21.75	123.0	6.1394467	211.08286	2026-03-01
3	6.440614	22.0	119.25	17.497316	208.99754	2026-03-01
3	6.440614	22.0	119.5	16.993374	208.82365	2026-03-01
3	6.440614	22.0	119.75	16.819313	208.64659	2026-03-01
3	6.440614	22.0	120.0	16.554018	208.3509	2026-03-01
3	6.440614	22.0	120.25	15.94522	207.93634	2026-03-01
3	6.440614	22.0	120.5	14.719511	207.64795	2026-03-01
3	6.440614	22.0	121.0	11.63464	207.22122	2026-03-01
3	6.440614	22.0	121.25	11.242717	206.85915	2026-03-01
3	6.440614	22.0	121.5	11.855195	206.86716	2026-03-01
3	6.440614	22.0	121.75	9.358657	207.06502	2026-03-01
3	6.440614	22.0	122.0	6.847384	207.3879	2026-03-01
3	6.440614	22.0	122.25	6.016321	208.28067	2026-03-01
3	6.440614	22.0	122.5	6.1497583	209.5683	2026-03-01
3	6.440614	22.0	122.75	6.572455	210.5535	2026-03-01
3	6.440614	22.0	123.0	6.5452704	211.29109	2026-03-01
3	6.440614	22.25	119.25	17.57791	209.19678	2026-03-01
3	6.440614	22.25	119.5	17.267561	208.8104	2026-03-01
3	6.440614	22.25	119.75	17.015415	208.59256	2026-03-01
3	6.440614	22.25	120.0	16.41142	208.45927	2026-03-01
3	6.440614	22.25	120.25	15.084955	208.39722	2026-03-01
3	6.440614	22.25	120.5	13.373703	208.58278	2026-03-01
3	6.440614	22.25	121.0	12.247965	207.71106	2026-03-01
3	6.440614	22.25	121.25	11.772575	207.12067	2026-03-01
3	6.440614	22.25	121.5	11.619124	206.91595	2026-03-01
3	6.440614	22.25	121.75	9.897261	207.13797	2026-03-01
3	6.440614	22.25	122.0	7.4739285	207.69374	2026-03-01
3	6.440614	22.25	122.25	6.4902377	208.72202	2026-03-01
3	6.440614	22.25	122.5	6.7919807	209.95273	2026-03-01
3	6.440614	22.25	122.75	7.169713	210.70148	2026-03-01
3	6.440614	22.25	123.0	7.106392	211.10916	2026-03-01
3	6.440614	22.5	119.25	17.602448	210.31433	2026-03-01
3	6.440614	22.5	119.5	18.266783	209.3909	2026-03-01
3	6.440614	22.5	119.75	18.418402	209.02338	2026-03-01
3	6.440614	22.5	120.0	17.826406	209.14682	2026-03-01
3	6.440614	22.5	120.25	14.679939	209.50253	2026-03-01
3	6.440614	22.5	120.5	13.53447	209.38599	2026-03-01
3	6.440614	22.5	121.0	12.099059	207.86392	2026-03-01
3	6.440614	22.5	121.25	12.266749	207.3422	2026-03-01
3	6.440614	22.5	121.5	12.440933	206.9439	2026-03-01
3	6.440614	22.5	121.75	10.625048	207.18393	2026-03-01
3	6.440614	22.5	122.0	7.9183803	207.88309	2026-03-01
3	6.440614	22.5	122.25	6.980175	208.83267	2026-03-01
3	6.440614	22.5	122.5	7.5599566	209.81207	2026-03-01
3	6.440614	22.5	122.75	7.7866707	210.34128	2026-03-01
3	6.440614	22.5	123.0	7.4518957	210.64603	2026-03-01
3	6.440614	22.75	119.25	17.072914	212.23979	2026-03-01
3	6.440614	22.75	119.5	18.313957	210.60564	2026-03-01
3	6.440614	22.75	119.75	18.827038	209.81784	2026-03-01
3	6.440614	22.75	120.0	19.790104	209.89493	2026-03-01
3	6.440614	22.75	121.25	14.304142	207.3811	2026-03-01
3	6.440614	22.75	121.5	14.2408905	207.00279	2026-03-01
3	6.440614	22.75	121.75	11.869886	207.13126	2026-03-01
3	6.440614	22.75	122.0	8.789284	207.86624	2026-03-01
3	6.440614	22.75	122.25	7.511007	208.7221	2026-03-01
3	6.440614	22.75	122.5	8.037635	209.50142	2026-03-01
3	6.440614	22.75	122.75	8.130682	210.03802	2026-03-01
3	6.440614	22.75	123.0	7.58551	210.38632	2026-03-01
3	6.440614	23.0	119.25	19.940159	213.41805	2026-03-01
3	6.440614	23.0	119.5	18.963036	211.94044	2026-03-01
3	6.440614	23.0	119.75	18.81053	210.73322	2026-03-01
3	6.440614	23.0	120.0	22.405567	211.08853	2026-03-01
3	6.440614	23.0	121.5	14.606915	207.11963	2026-03-01
3	6.440614	23.0	121.75	12.6388	207.14748	2026-03-01
3	6.440614	23.0	122.0	9.779792	207.7799	2026-03-01
3	6.440614	23.0	122.25	8.249609	208.51288	2026-03-01
3	6.440614	23.0	122.5	8.433881	209.1741	2026-03-01
3	6.440614	23.0	122.75	8.228223	209.92201	2026-03-01
3	6.440614	23.0	123.0	7.5568542	210.40369	2026-03-01
3	6.440614	23.25	119.25	20.536936	214.46597	2026-03-01
3	6.440614	23.25	119.5	16.988457	216.38652	2026-03-01
3	6.440614	23.25	119.75	19.017029	212.05347	2026-03-01
3	6.440614	23.25	120.0	25.93454	215.29684	2026-03-01
3	6.440614	23.25	121.5	17.438122	207.24295	2026-03-01
3	6.440614	23.25	121.75	13.793801	207.19482	2026-03-01
3	6.440614	23.25	122.0	11.084585	207.66687	2026-03-01
3	6.440614	23.25	122.25	9.199497	208.27841	2026-03-01
3	6.440614	23.25	122.5	8.914028	208.87337	2026-03-01
3	6.440614	23.25	122.75	8.662306	209.69072	2026-03-01
3	6.440614	23.25	123.0	7.6986876	210.3877	2026-03-01
3	6.440614	23.5	119.25	18.240538	216.46904	2026-03-01
3	6.440614	23.5	119.5	21.425879	215.95967	2026-03-01
3	6.440614	23.5	119.75	25.741112	212.23705	2026-03-01
3	6.440614	23.5	120.0	26.838186	217.70158	2026-03-01
3	6.440614	23.5	121.75	15.646216	207.31757	2026-03-01
3	6.440614	23.5	122.0	12.366361	207.55048	2026-03-01
3	6.440614	23.5	122.25	10.011953	208.03244	2026-03-01
3	6.440614	23.5	122.5	9.350955	208.581	2026-03-01
3	6.440614	23.5	122.75	8.916975	209.39677	2026-03-01
3	6.440614	23.5	123.0	7.9695606	210.24237	2026-03-01
3	6.440614	23.75	119.25	18.762173	217.7177	2026-03-01
3	6.440614	23.75	119.5	23.765766	215.53094	2026-03-01
3	6.440614	23.75	119.75	28.360302	212.42676	2026-03-01
3	6.440614	23.75	120.0	24.9416	217.24475	2026-03-01
3	6.440614	23.75	121.75	16.407131	207.47148	2026-03-01
3	6.440614	23.75	122.0	13.698598	207.48007	2026-03-01
3	6.440614	23.75	122.25	11.346775	207.8051	2026-03-01
3	6.440614	23.75	122.5	9.778269	208.28055	2026-03-01
3	6.440614	23.75	122.75	9.33599	209.01935	2026-03-01
3	6.440614	23.75	123.0	8.518952	210.06093	2026-03-01
3	6.440614	24.0	119.25	18.143644	218.91757	2026-03-01
3	6.440614	24.0	119.5	28.853884	215.51389	2026-03-01
3	6.440614	24.0	119.75	38.04841	213.39462	2026-03-01
3	6.440614	24.0	120.0	35.142136	215.73685	2026-03-01
3	6.440614	24.0	120.25	28.988554	219.26541	2026-03-01
3	6.440614	24.0	121.75	16.725746	207.74579	2026-03-01
3	6.440614	24.0	122.0	14.976721	207.44926	2026-03-01
3	6.440614	24.0	122.25	12.402077	207.58981	2026-03-01
3	6.440614	24.0	122.5	10.519872	208.00749	2026-03-01
3	6.440614	24.0	122.75	9.643949	208.64749	2026-03-01
3	6.440614	24.0	123.0	9.269459	209.69888	2026-03-01
3	6.440614	24.25	119.25	17.841242	220.39882	2026-03-01
3	6.440614	24.25	119.5	29.766972	217.69176	2026-03-01
3	6.440614	24.25	119.75	33.40613	217.40274	2026-03-01
3	6.440614	24.25	120.0	31.023663	217.56905	2026-03-01
3	6.440614	24.25	120.25	26.111536	218.71793	2026-03-01
3	6.440614	24.25	121.75	17.265684	208.05153	2026-03-01
3	6.440614	24.25	122.0	16.348364	207.62263	2026-03-01
3	6.440614	24.25	122.25	13.699024	207.463	2026-03-01
3	6.440614	24.25	122.5	11.455762	207.73721	2026-03-01
3	6.440614	24.25	122.75	10.281693	208.32397	2026-03-01
3	6.440614	24.25	123.0	9.7802105	209.10925	2026-03-01
3	6.440614	24.5	119.25	17.012114	224.99449	2026-03-01
3	6.440614	24.5	119.5	22.272541	220.40552	2026-03-01
3	6.440614	24.5	119.75	21.983377	221.01955	2026-03-01
3	6.440614	24.5	120.0	22.505363	221.7001	2026-03-01
3	6.440614	24.5	120.25	21.960262	220.61372	2026-03-01
3	6.440614	24.5	120.5	20.981064	220.55302	2026-03-01
3	6.440614	24.5	122.0	17.149172	208.00204	2026-03-01
3	6.440614	24.5	122.25	15.200319	207.49812	2026-03-01
3	6.440614	24.5	122.5	12.697912	207.49686	2026-03-01
3	6.440614	24.5	122.75	10.874061	207.97008	2026-03-01
3	6.440614	24.5	123.0	10.083557	208.59784	2026-03-01
3	6.440614	24.75	119.25	22.936909	241.35048	2026-03-01
3	6.440614	24.75	119.5	22.222654	230.35071	2026-03-01
3	6.440614	24.75	119.75	19.572866	226.4507	2026-03-01
3	6.440614	24.75	120.0	19.7518	228.18015	2026-03-01
3	6.440614	24.75	120.25	19.139656	226.57835	2026-03-01
3	6.440614	24.75	120.5	19.72195	223.50146	2026-03-01
3	6.440614	24.75	120.75	21.205318	222.46892	2026-03-01
3	6.440614	24.75	122.0	17.78707	209.76709	2026-03-01
3	6.440614	24.75	122.25	16.20766	208.08316	2026-03-01
3	6.440614	24.75	122.5	14.076048	207.47932	2026-03-01
3	6.440614	24.75	122.75	11.9467125	207.65482	2026-03-01
3	6.440614	24.75	123.0	10.919457	208.17642	2026-03-01
3	6.440614	25.0	119.25	26.851915	259.0903	2026-03-01
3	6.440614	25.0	119.5	27.356827	250.47371	2026-03-01
3	6.440614	25.0	119.75	27.884102	240.88672	2026-03-01
3	6.440614	25.0	120.0	23.50925	237.37215	2026-03-01
3	6.440614	25.0	120.25	20.35841	236.45743	2026-03-01
3	6.440614	25.0	120.5	19.560976	231.6416	2026-03-01
3	6.440614	25.0	120.75	19.135365	225.09517	2026-03-01
3	6.440614	25.0	122.0	17.805698	214.99791	2026-03-01
3	6.440614	25.0	122.25	17.202507	209.85777	2026-03-01
3	6.440614	25.0	122.5	15.555524	207.96758	2026-03-01
3	6.440614	25.0	122.75	13.25338	207.54648	2026-03-01
3	6.440614	25.0	123.0	11.734628	207.78983	2026-03-01
3	6.440614	25.25	119.25	18.007004	264.14328	2026-03-01
3	6.440614	25.25	119.5	16.615864	262.45374	2026-03-01
3	6.440614	25.25	119.75	24.127762	258.07138	2026-03-01
3	6.440614	25.25	120.0	25.80323	249.78024	2026-03-01
3	6.440614	25.25	120.25	19.56649	247.75613	2026-03-01
3	6.440614	25.25	120.5	19.812126	243.03885	2026-03-01
3	6.440614	25.25	120.75	19.227396	232.1976	2026-03-01
3	6.440614	25.25	121.0	19.282188	225.85883	2026-03-01
3	6.440614	25.25	121.25	20.388744	225.50717	2026-03-01
3	6.440614	25.25	121.5	23.09183	227.05061	2026-03-01
3	6.440614	25.25	121.75	19.715405	226.69855	2026-03-01
3	6.440614	25.25	122.0	19.104216	220.89807	2026-03-01
3	6.440614	25.25	122.25	19.276802	213.3941	2026-03-01
3	6.440614	25.25	122.5	17.512638	209.5585	2026-03-01
3	6.440614	25.25	122.75	15.038222	207.99472	2026-03-01
3	6.440614	25.25	123.0	12.882576	207.68092	2026-03-01
3	6.440614	25.5	119.75	12.971559	266.82303	2026-03-01
3	6.440614	25.5	120.0	14.599865	261.22552	2026-03-01
3	6.440614	25.5	120.25	14.446519	256.7008	2026-03-01
3	6.440614	25.5	120.5	18.248161	251.54666	2026-03-01
3	6.440614	25.5	120.75	22.636806	240.89987	2026-03-01
3	6.440614	25.5	121.0	20.306276	229.92023	2026-03-01
3	6.440614	25.5	121.25	19.843784	226.90273	2026-03-01
3	6.440614	25.5	121.5	19.17086	227.52022	2026-03-01
3	6.440614	25.5	121.75	19.15046	227.64423	2026-03-01
3	6.440614	25.5	122.0	20.80896	222.93071	2026-03-01
3	6.440614	25.5	122.25	22.070532	216.36908	2026-03-01
3	6.440614	25.5	122.5	20.07946	211.61826	2026-03-01
3	6.440614	25.5	122.75	17.315205	209.08304	2026-03-01
3	6.440614	25.5	123.0	15.289722	208.00908	2026-03-01
3	7.92956	21.75	119.25	18.024504	209.17787	2026-03-01
3	7.92956	21.75	119.5	17.438776	209.21255	2026-03-01
3	7.92956	21.75	119.75	17.523806	209.10852	2026-03-01
3	7.92956	21.75	120.0	17.475914	208.75159	2026-03-01
3	7.92956	21.75	120.25	16.826372	208.07553	2026-03-01
3	7.92956	21.75	120.5	14.607039	207.34665	2026-03-01
3	7.92956	21.75	120.75	12.034879	207.03796	2026-03-01
3	7.92956	21.75	121.0	10.664279	206.77817	2026-03-01
3	7.92956	21.75	121.25	10.336235	206.78558	2026-03-01
3	7.92956	21.75	121.5	10.101902	206.97974	2026-03-01
3	7.92956	21.75	121.75	7.7318444	207.20001	2026-03-01
3	7.92956	21.75	122.0	6.388054	207.23474	2026-03-01
3	7.92956	21.75	122.25	5.4338894	207.58167	2026-03-01
3	7.92956	21.75	122.5	5.6999807	208.68848	2026-03-01
3	7.92956	21.75	122.75	6.1487813	209.85397	2026-03-01
3	7.92956	21.75	123.0	6.0696282	211.09232	2026-03-01
3	7.92956	22.0	119.25	17.396736	208.99698	2026-03-01
3	7.92956	22.0	119.5	16.873045	208.8245	2026-03-01
3	7.92956	22.0	119.75	16.705475	208.64838	2026-03-01
3	7.92956	22.0	120.0	16.444962	208.35393	2026-03-01
3	7.92956	22.0	120.25	15.858089	207.93915	2026-03-01
3	7.92956	22.0	120.5	14.601423	207.65399	2026-03-01
3	7.92956	22.0	121.0	11.568088	207.22864	2026-03-01
3	7.92956	22.0	121.25	11.196221	206.86316	2026-03-01
3	7.92956	22.0	121.5	11.823551	206.86743	2026-03-01
3	7.92956	22.0	121.75	9.315111	207.06439	2026-03-01
3	7.92956	22.0	122.0	6.7919593	207.38771	2026-03-01
3	7.92956	22.0	122.25	5.951022	208.28737	2026-03-01
3	7.92956	22.0	122.5	6.0701075	209.5815	2026-03-01
3	7.92956	22.0	122.75	6.5032644	210.56204	2026-03-01
3	7.92956	22.0	123.0	6.485215	211.29536	2026-03-01
3	7.92956	22.25	119.25	17.497276	209.19537	2026-03-01
3	7.92956	22.25	119.5	17.184948	208.80928	2026-03-01
3	7.92956	22.25	119.75	16.935738	208.59158	2026-03-01
3	7.92956	22.25	120.0	16.337086	208.45793	2026-03-01
3	7.92956	22.25	120.25	15.001677	208.39702	2026-03-01
3	7.92956	22.25	120.5	13.25022	208.59291	2026-03-01
3	7.92956	22.25	121.0	12.108538	207.71762	2026-03-01
3	7.92956	22.25	121.25	11.730141	207.12428	2026-03-01
3	7.92956	22.25	121.5	11.590659	206.91667	2026-03-01
3	7.92956	22.25	121.75	9.856652	207.13748	2026-03-01
3	7.92956	22.25	122.0	7.418863	207.6943	2026-03-01
3	7.92956	22.25	122.25	6.4185295	208.72984	2026-03-01
3	7.92956	22.25	122.5	6.709232	209.96313	2026-03-01
3	7.92956	22.25	122.75	7.1057034	210.70456	2026-03-01
3	7.92956	22.25	123.0	7.053338	211.11049	2026-03-01
3	7.92956	22.5	119.25	17.545412	210.31483	2026-03-01
3	7.92956	22.5	119.5	18.211266	209.39021	2026-03-01
3	7.92956	22.5	119.75	18.358418	209.02332	2026-03-01
3	7.92956	22.5	120.0	17.756388	209.14714	2026-03-01
3	7.92956	22.5	120.25	14.578215	209.51022	2026-03-01
3	7.92956	22.5	120.5	13.470305	209.4007	2026-03-01
3	7.92956	22.5	121.0	11.949008	207.86873	2026-03-01
3	7.92956	22.5	121.25	12.197795	207.34338	2026-03-01
3	7.92956	22.5	121.5	12.42119	206.94522	2026-03-01
3	7.92956	22.5	121.75	10.595445	207.1844	2026-03-01
3	7.92956	22.5	122.0	7.856323	207.88583	2026-03-01
3	7.92956	22.5	122.25	6.9118037	208.83687	2026-03-01
3	7.92956	22.5	122.5	7.4800572	209.8185	2026-03-01
3	7.92956	22.5	122.75	7.725874	210.33983	2026-03-01
3	7.92956	22.5	123.0	7.400875	210.64351	2026-03-01
3	7.92956	22.75	119.25	17.150597	212.23538	2026-03-01
3	7.92956	22.75	119.5	18.285236	210.60535	2026-03-01
3	7.92956	22.75	119.75	18.775599	209.81839	2026-03-01
3	7.92956	22.75	120.0	19.723875	209.89633	2026-03-01
3	7.92956	22.75	121.25	14.276763	207.37833	2026-03-01
3	7.92956	22.75	121.5	14.254744	207.00215	2026-03-01
3	7.92956	22.75	121.75	11.844888	207.13283	2026-03-01
3	7.92956	22.75	122.0	8.725577	207.871	2026-03-01
3	7.92956	22.75	122.25	7.4425273	208.7238	2026-03-01
3	7.92956	22.75	122.5	7.9585867	209.50523	2026-03-01
3	7.92956	22.75	122.75	8.0630665	210.03653	2026-03-01
3	7.92956	22.75	123.0	7.533351	210.38385	2026-03-01
3	7.92956	23.0	119.25	20.215956	213.40096	2026-03-01
3	7.92956	23.0	119.5	18.905354	211.9406	2026-03-01
3	7.92956	23.0	119.75	18.753767	210.73376	2026-03-01
3	7.92956	23.0	120.0	22.362803	211.08847	2026-03-01
3	7.92956	23.0	121.5	14.631727	207.11751	2026-03-01
3	7.92956	23.0	121.75	12.592925	207.14865	2026-03-01
3	7.92956	23.0	122.0	9.715696	207.78421	2026-03-01
3	7.92956	23.0	122.25	8.178257	208.51276	2026-03-01
3	7.92956	23.0	122.5	8.352755	209.17601	2026-03-01
3	7.92956	23.0	122.75	8.148914	209.92126	2026-03-01
3	7.92956	23.0	123.0	7.5004683	210.40076	2026-03-01
3	7.92956	23.25	119.25	20.61961	214.45955	2026-03-01
3	7.92956	23.25	119.5	16.918633	216.39153	2026-03-01
3	7.92956	23.25	119.75	18.939228	212.05502	2026-03-01
3	7.92956	23.25	120.0	25.953121	215.29889	2026-03-01
3	7.92956	23.25	121.5	17.428614	207.24063	2026-03-01
3	7.92956	23.25	121.75	13.743869	207.194	2026-03-01
3	7.92956	23.25	122.0	11.019052	207.67072	2026-03-01
3	7.92956	23.25	122.25	9.134676	208.27765	2026-03-01
3	7.92956	23.25	122.5	8.841965	208.87314	2026-03-01
3	7.92956	23.25	122.75	8.587358	209.6901	2026-03-01
3	7.92956	23.25	123.0	7.6431036	210.38483	2026-03-01
3	7.92956	23.5	119.25	18.21915	216.47144	2026-03-01
3	7.92956	23.5	119.5	21.395245	215.95914	2026-03-01
3	7.92956	23.5	119.75	25.864882	212.2274	2026-03-01
3	7.92956	23.5	120.0	27.0916	217.7013	2026-03-01
3	7.92956	23.5	121.75	15.5942135	207.3157	2026-03-01
3	7.92956	23.5	122.0	12.302839	207.55342	2026-03-01
3	7.92956	23.5	122.25	9.963381	208.03253	2026-03-01
3	7.92956	23.5	122.5	9.298058	208.57925	2026-03-01
3	7.92956	23.5	122.75	8.858126	209.39532	2026-03-01
3	7.92956	23.5	123.0	7.9151936	210.23987	2026-03-01
3	7.92956	23.75	119.25	18.68462	217.73334	2026-03-01
3	7.92956	23.75	119.5	23.732822	215.52711	2026-03-01
3	7.92956	23.75	119.75	28.8093	212.38882	2026-03-01
3	7.92956	23.75	120.0	24.94115	217.2461	2026-03-01
3	7.92956	23.75	121.75	16.389544	207.46777	2026-03-01
3	7.92956	23.75	122.0	13.636327	207.48067	2026-03-01
3	7.92956	23.75	122.25	11.30773	207.8063	2026-03-01
3	7.92956	23.75	122.5	9.738813	208.27896	2026-03-01
3	7.92956	23.75	122.75	9.289183	209.01695	2026-03-01
3	7.92956	23.75	123.0	8.4685955	210.0572	2026-03-01
3	7.92956	24.0	119.25	18.069723	218.929	2026-03-01
3	7.92956	24.0	119.5	29.007523	215.49313	2026-03-01
3	7.92956	24.0	119.75	38.73071	213.25934	2026-03-01
3	7.92956	24.0	120.0	35.258858	215.72522	2026-03-01
3	7.92956	24.0	120.25	29.482546	219.26418	2026-03-01
3	7.92956	24.0	121.75	16.667501	207.74178	2026-03-01
3	7.92956	24.0	122.0	14.926925	207.44705	2026-03-01
3	7.92956	24.0	122.25	12.376307	207.58997	2026-03-01
3	7.92956	24.0	122.5	10.493	208.00662	2026-03-01
3	7.92956	24.0	122.75	9.61191	208.64478	2026-03-01
3	7.92956	24.0	123.0	9.231518	209.69531	2026-03-01
3	7.92956	24.25	119.25	17.77661	220.41469	2026-03-01
3	7.92956	24.25	119.5	30.257498	217.61084	2026-03-01
3	7.92956	24.25	119.75	33.546844	217.37779	2026-03-01
